
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
9223372032559814544,"the-winter-palace-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-in-1918-4",,,9223372032559808670,"nathan-altman"
9223372032559814543,"the-winter-palace-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-in-1918-3",,,9223372032559808670,"nathan-altman"
9223372032559814542,"uritzky-square-general-view-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-1918-1",,,9223372032559808670,"nathan-altman"
9223372032559814535,"the-winter-palace-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-in-1918-1",,,9223372032559808670,"nathan-altman"
9223372032559814522,"he-who-was-nothing-shall-become-everything-1918",,,9223372032559808670,"nathan-altman"
9223372032559814521,"uritzky-square-general-view-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-1918",,,9223372032559808670,"nathan-altman"
9223372032559814520,"the-winter-palace-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-in-1918-0",,,9223372032559808670,"nathan-altman"
9223372032559814519,"rostrums-around-the-alexander-column-1918",,,9223372032559808670,"nathan-altman"
9223372032559814518,"the-winter-palace-design-sketch-for-the-celebration-of-the-first-anniversary-of-revolution-in-1918",,,9223372032559808670,"nathan-altman"
9223372032559814517,"a-still-life-coloured-bottles-and-planes-1918",,,9223372032559808670,"nathan-altman"
9223372032559814516,"land-to-the-working-people-1918",,,9223372032559808670,"nathan-altman"
9223372032559814515,"factories-to-the-working-people-1918",,,9223372032559808670,"nathan-altman"
9223372032559814514,"an-emblem-1918",,,9223372032559808670,"nathan-altman"
9223372032559814571,"land-to-the-working-people-1919-0",,,9223372032559808670,"nathan-altman"
9223372032559814567,"nonobjective-composition-rsfsr-russian-soviet-federal-socialist-republic-1919-0",,,9223372032559808670,"nathan-altman"
9223372032559814565,"petro-commune-1919-0",,,9223372032559808670,"nathan-altman"
9223372032559814549,"still-life-with-a-white-jug-1919-0",,,9223372032559808670,"nathan-altman"
9223372032559814513,"nonobjective-composition-rsfsr-russian-soviet-federal-socialist-republic-1919",,,9223372032559808670,"nathan-altman"
9223372032559814512,"petro-commune-1919",,,9223372032559808670,"nathan-altman"
9223372032559814511,"still-life-with-a-white-jug-1919",,,9223372032559808670,"nathan-altman"
9223372032559814510,"land-to-the-working-people-1919",,,9223372032559808670,"nathan-altman"
9223372032559814581,"a-composition-with-material-objects-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814563,"portrait-of-a-lunacharsky-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814560,"portrait-of-v-i-lenin-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814557,"proletarians-of-all-countries-unite-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814547,"the-arch-of-the-general-staff-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814545,"the-sun-of-the-october-revolution-has-risen-1920-0",,,9223372032559808670,"nathan-altman"
9223372032559814509,"the-arch-of-the-general-staff-1920",,,9223372032559808670,"nathan-altman"
9223372032559814508,"proletarians-of-all-countries-unite-1920",,,9223372032559808670,"nathan-altman"
9223372032559814507,"the-sun-of-the-october-revolution-has-risen-1920",,,9223372032559808670,"nathan-altman"
9223372032559814506,"a-composition-with-material-objects-1920",,,9223372032559808670,"nathan-altman"
9223372032559814505,"portrait-of-a-lunacharsky-1920",,,9223372032559808670,"nathan-altman"
9223372032559814504,"portrait-of-v-i-lenin-1920",,,9223372032559808670,"nathan-altman"
9223372032559814569,"lenin-drawings-by-nathan-altman-1921-0",,,9223372032559808670,"nathan-altman"
9223372032559814555,"russia-labour-1921-0",,,9223372032559808670,"nathan-altman"
9223372032559814503,"lenin-drawings-by-nathan-altman-1921",,,9223372032559808670,"nathan-altman"
9223372032559814502,"russia-labour-1921",,,9223372032559808670,"nathan-altman"
9223372032559814577,"costume-design-for-the-dybbuk-habimah-theater-moscow-1922-0",,,9223372032559808670,"nathan-altman"
9223372032559814568,"library-in-the-house-of-da-silva-set-design-for-uriel-acosta-1922-0",,,9223372032559808670,"nathan-altman"
9223372032559814501,"costume-design-for-the-dybbuk-habimah-theater-moscow-1922",,,9223372032559808670,"nathan-altman"
9223372032559814500,"library-in-the-house-of-da-silva-set-design-for-uriel-acosta-1922",,,9223372032559808670,"nathan-altman"
9223372032559814550,"still-life-1923-0",,,9223372032559808670,"nathan-altman"
9223372032559814499,"still-life-1923",,,9223372032559808670,"nathan-altman"
9223372032559814566,"on-the-coast-1925-0",,,9223372032559808670,"nathan-altman"
9223372032559814558,"poster-for-jewish-luck-1925-0",,,9223372032559808670,"nathan-altman"
9223372032559814498,"on-the-coast-1925",,,9223372032559808670,"nathan-altman"
9223372032559814497,"poster-for-jewish-luck-1925",,,9223372032559808670,"nathan-altman"
9223372032559814553,"self-portrait-1926-0",,,9223372032559808670,"nathan-altman"
9223372032559814551,"square-in-a-provincial-town-1926-0",,,9223372032559808670,"nathan-altman"
9223372032559814496,"square-in-a-provincial-town-1926",,,9223372032559808670,"nathan-altman"
9223372032559814495,"self-portrait-1926",,,9223372032559808670,"nathan-altman"
9223372032559814561,"portrait-of-the-poet-boris-kornilov-1935-0",,,9223372032559808670,"nathan-altman"
9223372032559814494,"portrait-of-the-poet-boris-kornilov-1935",,,9223372032559808670,"nathan-altman"
291712,"self-portrait-1851","Romanticism","self-portrait",291676,"theodor-aman"
291691,"battle-of-alma-1855","Romanticism","battle painting",291676,"theodor-aman"
291716,"uniting-of-the-principalities-1857","Romanticism","portrait",291676,"theodor-aman"
291709,"proclaiming-the-union-1861","Academicism","genre painting",291676,"theodor-aman"
291699,"ion-eliade-radulescu-1869","Academicism","portrait",291676,"theodor-aman"
291694,"odalisque-1872","Orientalism","portrait",291676,"theodor-aman"
291701,"michael-the-brave-1874","Academicism","portrait",291676,"theodor-aman"
291702,"odalisque-with-pearls-1878","Orientalism","portrait",291676,"theodor-aman"
291710,"reading-in-the-cismigiu-garden-1879","Impressionism","genre painting",291676,"theodor-aman"
291703,"reclining-odalisque-1880","Orientalism","genre painting",291676,"theodor-aman"
291707,"port-of-constantza-1882","Impressionism","marina",291676,"theodor-aman"
291697,"gipsy-girl-1884","Romanticism","portrait",291676,"theodor-aman"
291713,"costume-party-in-the-workshop-1885","Impressionism","genre painting",291676,"theodor-aman"
291711,"round-dance-at-aninoasa-1890","Romanticism","genre painting",291676,"theodor-aman"
291714,"the-battle-with-torches-1891","Romanticism","history painting",291676,"theodor-aman"
291692,"the-feasting-boyars-taken-by-surprise-by-vlad-the-impaler-s-envoys","Romanticism","history painting",291676,"theodor-aman"
291693,"boyar","Academicism","portrait",291676,"theodor-aman"
291695,"the-lute-singer","Orientalism","portrait",291676,"theodor-aman"
291696,"fruit-basket","Academicism, Realism","still life",291676,"theodor-aman"
291698,"the-worry","Academicism","portrait",291676,"theodor-aman"
291700,"jardin-du-luxembourg","Realism","landscape",291676,"theodor-aman"
291704,"odalisque","Orientalism","portrait",291676,"theodor-aman"
291705,"oriental-music","Orientalism","portrait",291676,"theodor-aman"
291706,"landscape-with-river-and-trees","Impressionism, Realism","landscape",291676,"theodor-aman"
291708,"looking-in-an-album","Impressionism","portrait",291676,"theodor-aman"
291715,"tudor-vladimirescu","Romanticism","portrait",291676,"theodor-aman"
291717,"vase-with-flowers","Realism","flower painting",291676,"theodor-aman"
291718,"vlad-the-impaler-and-the-turkish-envoys","Academicism","history painting",291676,"theodor-aman"
284826,"blue-hat-1922","Post-Impressionism","portrait",284814,"tarsila-do-amaral"
284833,"portrait-of-oswald-de-andrade-1922","Post-Impressionism","portrait",284814,"tarsila-do-amaral"
284822,"a-negra-1923","Naïve Art (Primitivism)","nude painting (nu)",284814,"tarsila-do-amaral"
284817,"a-cuca-1924","Naïve Art (Primitivism)","animal painting",284814,"tarsila-do-amaral"
284823,"carnaval-em-madureira-1924","Naïve Art (Primitivism)","genre painting",284814,"tarsila-do-amaral"
287513,"e-f-c-b-estrada-de-ferro-central-do-brasil-1924","Cubism, Naïve Art (Primitivism)","cityscape",284814,"tarsila-do-amaral"
284816,"an-angler-1925","Naïve Art (Primitivism)","genre painting",284814,"tarsila-do-amaral"
287515,"fam-lia-1925","Naïve Art (Primitivism)","portrait",284814,"tarsila-do-amaral"
287521,"o-mamoeiro-1925","Naïve Art (Primitivism)","cityscape",284814,"tarsila-do-amaral"
284818,"brazilian-religion-1927","Naïve Art (Primitivism)","genre painting",284814,"tarsila-do-amaral"
284832,"manac-1927","Naïve Art (Primitivism)","flower painting",284814,"tarsila-do-amaral"
284819,"abaporu-1928","Naïve Art (Primitivism)","nude painting (nu)",284814,"tarsila-do-amaral"
284820,"the-lake-1928","Naïve Art (Primitivism)","landscape",284814,"tarsila-do-amaral"
284828,"the-moon-1928","Naïve Art (Primitivism), Surrealism","landscape",284814,"tarsila-do-amaral"
284830,"the-egg-1928","Naïve Art (Primitivism), Surrealism","allegorical painting",284814,"tarsila-do-amaral"
284831,"postcard-1928","Naïve Art (Primitivism)","landscape",284814,"tarsila-do-amaral"
284821,"antropofagia-1929","Naïve Art (Primitivism)","nude painting (nu)",284814,"tarsila-do-amaral"
284827,"oper-rios-1933","Naïve Art (Primitivism), Social Realism","portrait",284814,"tarsila-do-amaral"
287519,"maternidade-1938","Art Deco, Naïve Art (Primitivism)","genre painting",284814,"tarsila-do-amaral"
287520,"morro-da-favela-1945","Naïve Art (Primitivism)","genre painting",284814,"tarsila-do-amaral"
287508,"a-boneca","Cubism","genre painting",284814,"tarsila-do-amaral"
287509,"a-caipirinha","Cubism","genre painting",284814,"tarsila-do-amaral"
287510,"a-gare","Cubism, Naïve Art (Primitivism)","cityscape",284814,"tarsila-do-amaral"
287511,"anjos","Naïve Art (Primitivism)","religious painting",284814,"tarsila-do-amaral"
287512,"self-portrait","Naïve Art (Primitivism)","self-portrait",284814,"tarsila-do-amaral"
287514,"nu","Cubism","nude painting (nu)",284814,"tarsila-do-amaral"
287516,"feira","Naïve Art (Primitivism)","cityscape",284814,"tarsila-do-amaral"
287517,"floresta","Naïve Art (Primitivism), Surrealism","landscape",284814,"tarsila-do-amaral"
287518,"id-lio","Naïve Art (Primitivism)","landscape",284814,"tarsila-do-amaral"
287522,"o-touro","Naïve Art (Primitivism)","animal painting",284814,"tarsila-do-amaral"
287523,"o-vendedor-de-frutas","Naïve Art (Primitivism)","portrait",284814,"tarsila-do-amaral"
287524,"obra-tarsila-do-amaral","Naïve Art (Primitivism), Surrealism","landscape",284814,"tarsila-do-amaral"
287525,"paisagem-com-touro","Naïve Art (Primitivism)","landscape",284814,"tarsila-do-amaral"
287526,"pastoral","Naïve Art (Primitivism)","portrait",284814,"tarsila-do-amaral"
287527,"portrait-of-mario-de-andrade","Post-Impressionism","portrait",284814,"tarsila-do-amaral"
287528,"rio-de-janeiro","Naïve Art (Primitivism)","landscape",284814,"tarsila-do-amaral"
287529,"s-o-paulo","Cubism","cityscape",284814,"tarsila-do-amaral"
287530,"s-o-paulo-1","Cubism","cityscape",284814,"tarsila-do-amaral"
287531,"second-class","Naïve Art (Primitivism), Social Realism","portrait",284814,"tarsila-do-amaral"
287532,"self-portrait-1","Art Deco, Naïve Art (Primitivism)","self-portrait",284814,"tarsila-do-amaral"
287533,"still-life","Naïve Art (Primitivism), Post-Impressionism","still life",284814,"tarsila-do-amaral"
287534,"cityscape","Cubism, Naïve Art (Primitivism)","cityscape",284814,"tarsila-do-amaral"
322953,"portrait-of-emilie-amiet-baer-1894","Post-Impressionism","portrait",322837,"cuno-amiet"
322954,"portrait-von-oskar-kurt-1894","Divisionism","portrait",322837,"cuno-amiet"
322973,"sophie-1894","Post-Impressionism","portrait",322837,"cuno-amiet"
322934,"girl-with-flowers-1896","Post-Impressionism","genre painting",322837,"cuno-amiet"
322965,"self-portrait-1899","Art Nouveau (Modern)","self-portrait",322837,"cuno-amiet"
322923,"der-gelbe-h-gel-1903","Fauvism","landscape",322837,"cuno-amiet"
322960,"self-portrait-with-apple-1903","Art Nouveau (Modern)","self-portrait",322837,"cuno-amiet"
322945,"moonlit-landscape-1904","Symbolism","landscape",322837,"cuno-amiet"
322968,"skispuren-1904","Symbolism","symbolic painting",322837,"cuno-amiet"
322970,"snowy-landscape-deep-winter-1904","Divisionism","landscape",322837,"cuno-amiet"
322981,"sunspots-1904","Fauvism, Japonism","portrait",322837,"cuno-amiet"
322938,"herbstlandschaft-herbst-auf-der-oschwand-1906","Fauvism","landscape",322837,"cuno-amiet"
322978,"stillleben-mit-drei-vasen-1906","Expressionism","flower painting",322837,"cuno-amiet"
322906,"apfelernte-1907","Post-Impressionism","landscape",322837,"cuno-amiet"
322925,"dorf-mit-kirche-im-bergell-1907","Symbolism","landscape",322837,"cuno-amiet"
322935,"greti-1907","Post-Impressionism","portrait",322837,"cuno-amiet"
322955,"seelandschaft-mit-bergigem-ufer-1907","Post-Impressionism","landscape",322837,"cuno-amiet"
322963,"self-portrait-in-rose-1907","Divisionism","self-portrait",322837,"cuno-amiet"
322982,"the-violet-hat-1907","Art Nouveau (Modern), Divisionism","portrait",322837,"cuno-amiet"
322936,"hausbau-ii-1908","Post-Impressionism","landscape",322837,"cuno-amiet"
322949,"poppy-in-blue-vase-1908","Expressionism","flower painting",322837,"cuno-amiet"
322992,"winter-auf-der-oschwand-1908","Expressionism, Fauvism","landscape",322837,"cuno-amiet"
322916,"blumenstillleben-1910","Post-Impressionism","flower painting",322837,"cuno-amiet"
322920,"capolago-1910","Post-Impressionism","landscape",322837,"cuno-amiet"
322921,"child-at-the-morning-toilette-1910","Fauvism","genre painting",322837,"cuno-amiet"
322939,"junge-frau-im-garten-amy-moser-1910","Post-Impressionism","portrait",322837,"cuno-amiet"
322950,"portrait-d-alberto-1910","Expressionism","portrait",322837,"cuno-amiet"
322977,"still-life-with-lemons-1910","Post-Impressionism","still life",322837,"cuno-amiet"
322994,"winterlandschaft-1910","Expressionism, Japonism","landscape",322837,"cuno-amiet"
322929,"frau-im-garten-1911","Post-Impressionism","genre painting",322837,"cuno-amiet"
322924,"die-wahrheit-1913","Art Nouveau (Modern), Expressionism","nude painting (nu)",322837,"cuno-amiet"
322927,"female-nude-with-flowers-the-truth-1913","Expressionism, Fauvism","nude painting (nu)",322837,"cuno-amiet"
322947,"mutter-mit-tochter-1913","Fauvism","portrait",322837,"cuno-amiet"
322931,"fruit-harvest-female-figure-with-basket-1914","Expressionism","genre painting",322837,"cuno-amiet"
322948,"nelken-auf-orange-1916","Fauvism","flower painting",322837,"cuno-amiet"
322905,"a-fountain-of-youth-1917","Symbolism","symbolic painting",322837,"cuno-amiet"
322930,"still-life-with-fruit-1917","Expressionism, Fauvism","still life",322837,"cuno-amiet"
322910,"bauerngarten-1918","Post-Impressionism","landscape",322837,"cuno-amiet"
322907,"apfelernte-1919","Expressionism, Fauvism","portrait",322837,"cuno-amiet"
322956,"selbstbildnis-im-atelier-1920","Post-Impressionism","self-portrait",322837,"cuno-amiet"
322962,"self-portrait-1920","Divisionism","self-portrait",322837,"cuno-amiet"
322957,"selbstbildnis-vor-garten-1921","Fauvism, Post-Impressionism","self-portrait",322837,"cuno-amiet"
322966,"self-portrait-1921","Divisionism, Fauvism","self-portrait",322837,"cuno-amiet"
322913,"bl-hende-b-ume-1922","Expressionism","landscape",322837,"cuno-amiet"
322940,"lady-with-flowers-anna-amiet-with-flowers-1923","Fauvism","portrait",322837,"cuno-amiet"
322943,"lucie-meyer-1924","Post-Impressionism","portrait",322837,"cuno-amiet"
322951,"portrait-du-chanteur-felix-loeffel-1924","Expressionism, Fauvism","portrait",322837,"cuno-amiet"
322974,"spring-sun-1924","Post-Impressionism","landscape",322837,"cuno-amiet"
322986,"thunersee-mit-stockhornkette-1924","Post-Impressionism","landscape",322837,"cuno-amiet"
322912,"bildnis-frau-amiet-1925","Post-Impressionism","portrait",322837,"cuno-amiet"
